,time,year,month,day,latitude,longitude,mag,depth,Pais,PERIOD,MAG_SEG,NewDate,NewMonth,cluster_label,acum_day,ill_frac,r/km,dec,ra/h,ra/°,ill_frac_interpolated,r/km_interpolated,dec_interpolated,td_acc,td_acc_interpolated,ra/°_interpolated,ra/h_interpolated,DEC_SEG,DEC_INTERPOLATED_SEG,DEPTH_SEG,ACUM_DAY_SEG,LATITUDE_SEG,LONGITUDE_SEG,ILL_FRAC_SEG,ILL_FRAC_INTERPOLATED_SEG,RA/°_SEG,RA/H_SEG,R/KM_SEG,R/KM_INTERPOLATED_SEG,TD_ACC_INTERPOLATED_SEG,TD_ACC_SEG,RA/H_INTERPOLATED_SEG,RA/°_INTERPOLATED_SEG,week
174902,11/03/2011 12:15,2011,3,11,39.084,142.264,5.8,50.2,Japan,"[2008, 2013)",4,06/03/2011 12:15,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,35.47575539,395183.7864,22.81468703,0.587,0.566051563,61.02780507,4.068520338,6,6,2,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174903,11/03/2011 12:21,2011,3,11,37.216,142.385,4.9,35,Japan,"[2008, 2013)",1,06/03/2011 12:21,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,35.51199228,395166.2945,22.82015826,0.587,0.565894016,61.07902513,4.071935009,6,6,1,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174905,11/03/2011 12:24,2011,3,11,36.48,141.75,5.3,14.6,Japan,"[2008, 2013)",2,06/03/2011 12:24,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,35.53360344,395155.8626,22.82342122,0.587,0.565800058,61.10957204,4.073971469,6,6,0,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174907,11/03/2011 12:28,2011,3,11,36.191,141.712,5.2,39.8,Japan,"[2008, 2013)",2,06/03/2011 12:28,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,35.56089026,395142.691,22.82754112,0.587,0.565681424,61.14814137,4.076542758,6,6,1,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174908,11/03/2011 12:33,2011,3,11,38.059,142.695,5.4,50.9,Japan,"[2008, 2013)",3,06/03/2011 12:33,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,35.59068746,395128.3076,22.83204005,0.587,0.565551875,61.19025907,4.079350605,6,6,2,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174909,11/03/2011 12:34,2011,3,11,36.986,143.624,5.3,26.1,Japan,"[2008, 2013)",2,06/03/2011 12:34,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,35.59734544,395125.0938,22.83304531,0.587,0.565522928,61.19966999,4.079977999,6,6,1,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174910,11/03/2011 12:34,2011,3,11,37.463,143.301,5.4,10,Japan,"[2008, 2013)",3,06/03/2011 12:34,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,35.59865521,395124.4615,22.83324307,0.587,0.565517234,61.20152132,4.080101421,6,6,0,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174911,11/03/2011 12:35,2011,3,11,39.283,143.512,5.3,10,Japan,"[2008, 2013)",2,06/03/2011 12:35,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,35.60411257,395121.8272,22.83406705,0.587,0.565493507,61.20923518,4.080615679,6,6,0,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174913,11/03/2011 12:49,2011,3,11,36.147,141.602,5.6,35,Japan,"[2008, 2013)",3,06/03/2011 12:49,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,35.69372248,395078.5717,22.8475968,0.587,0.565103912,61.33589685,4.08905979,6,6,1,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174915,11/03/2011 12:54,2011,3,11,38.499,141.976,5.4,50.9,Japan,"[2008, 2013)",3,06/03/2011 12:54,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,35.73203317,395060.0788,22.85338115,0.587,0.56493735,61.39004819,4.092669879,6,6,2,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174916,11/03/2011 12:56,2011,3,11,37.795,141.96,5.5,35,Japan,"[2008, 2013)",3,06/03/2011 12:56,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,35.73989177,395056.2853,22.85456768,0.587,0.564903183,61.40115616,4.09341041,6,6,1,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174917,11/03/2011 12:59,2011,3,11,36.145,141.692,5.2,35,Japan,"[2008, 2013)",2,06/03/2011 12:59,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,35.76139378,395045.9061,22.85781416,0.587,0.564809699,61.43154879,4.095436586,6,6,1,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174918,11/03/2011 13:02,2011,3,11,36.541,141.976,5.3,42.3,Japan,"[2008, 2013)",2,06/03/2011 13:02,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,35.78333238,395035.3162,22.86112656,0.587,0.564714317,61.46255853,4.097503902,6,6,2,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174920,11/03/2011 13:13,2011,3,11,37.882,143.321,4.8,35,Japan,"[2008, 2013)",1,06/03/2011 13:13,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,35.85176772,395002.2818,22.87145928,0.587,0.564416782,61.5592904,4.103952693,6,6,1,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174921,11/03/2011 13:14,2011,3,11,37.744,143.762,5.1,35,Japan,"[2008, 2013)",2,06/03/2011 13:14,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,35.86159097,394997.54,22.87294244,0.587,0.564374074,61.57317536,4.104878357,6,6,1,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174922,11/03/2011 13:15,2011,3,11,37.377,141.884,5.1,52.8,Japan,"[2008, 2013)",2,06/03/2011 13:15,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,35.86890384,394994.01,22.87404658,0.587,0.56434228,61.58351194,4.105567462,6,6,2,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174923,11/03/2011 13:16,2011,3,11,36.371,141.743,5.6,57.7,Japan,"[2008, 2013)",3,06/03/2011 13:16,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,35.87588927,394990.6381,22.87510127,0.587,0.56431191,61.59338568,4.106225712,6,6,2,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174924,11/03/2011 13:18,2011,3,11,37.575,142.827,5.5,35,Japan,"[2008, 2013)",3,06/03/2011 13:18,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,35.88516678,394986.1597,22.87650204,0.587,0.564271574,61.60649926,4.10709995,6,6,1,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174926,11/03/2011 13:26,2011,3,11,35.789,142.135,5,35,Japan,"[2008, 2013)",1,06/03/2011 13:26,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,35.93864894,394960.3434,22.88457705,0.587,0.564039051,61.68209514,4.112139676,6,6,1,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174927,11/03/2011 13:31,2011,3,11,39.21,142.798,5.1,35,Japan,"[2008, 2013)",2,06/03/2011 13:31,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,35.97455839,394943.0096,22.88999884,0.587,0.563882928,61.73285237,4.115523492,6,6,1,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174928,11/03/2011 13:34,2011,3,11,36.162,141.84,5.5,4.7,Japan,"[2008, 2013)",3,06/03/2011 13:34,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,35.99147622,394934.8432,22.89255318,0.587,0.563809375,61.75676536,4.11711769,6,6,0,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174929,11/03/2011 13:42,2011,3,11,37.338,142.061,5,33.1,Japan,"[2008, 2013)",1,06/03/2011 13:42,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,36.04353947,394909.7118,22.90041395,0.587,0.563583021,61.83035563,4.122023709,6,6,1,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174930,11/03/2011 13:43,2011,3,11,38.989,144.126,5.7,25.3,Japan,"[2008, 2013)",4,06/03/2011 13:43,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,36.04812365,394907.499,22.90110609,0.587,0.56356309,61.83683528,4.122455685,6,6,1,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174931,11/03/2011 13:47,2011,3,11,36.87,141.15,5,66.1,Japan,"[2008, 2013)",1,06/03/2011 13:47,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,36.07792085,394893.1156,22.90560503,0.587,0.563433542,61.87895299,4.125263532,6,6,2,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174932,11/03/2011 13:48,2011,3,11,36.635,141.878,5,35,Japan,"[2008, 2013)",1,06/03/2011 13:48,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,36.08305078,394890.6393,22.90637957,0.587,0.563411238,61.88620402,4.125746935,6,6,1,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174933,11/03/2011 13:48,2011,3,11,38.371,143.123,5.3,32.7,Japan,"[2008, 2013)",2,06/03/2011 13:48,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,36.08392395,394890.2178,22.9065114,0.587,0.563407442,61.88743824,4.125829216,6,6,1,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174934,11/03/2011 13:50,2011,3,11,37.22,144.252,4.9,9.4,Japan,"[2008, 2013)",1,06/03/2011 13:50,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,36.09625759,394884.2643,22.9083736,0.587,0.563353819,61.90487157,4.126991438,6,6,0,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174936,11/03/2011 13:55,2011,3,11,37.995,142.895,5.2,47.4,Japan,"[2008, 2013)",2,06/03/2011 13:55,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,36.12878348,394868.5637,22.91328452,0.587,0.563212407,61.95084621,4.130056414,6,6,2,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174937,11/03/2011 13:56,2011,3,11,37.217,142.144,5.1,47.6,Japan,"[2008, 2013)",2,06/03/2011 13:56,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,36.13238534,394866.8251,22.91382835,0.587,0.563196748,61.95593736,4.130395824,6,6,2,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174938,11/03/2011 13:58,2011,3,11,36.641,141.757,4.9,42,Japan,"[2008, 2013)",1,06/03/2011 13:58,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,36.15083123,394857.9211,22.9166134,0.587,0.563116551,61.98201023,4.132134015,6,6,2,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174939,11/03/2011 14:00,2011,3,11,36.123,140.761,5.5,51.3,Japan,"[2008, 2013)",3,06/03/2011 14:00,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,36.16261913,394852.2309,22.9183932,0.587,0.563065301,61.99867218,4.133244812,6,6,2,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174940,11/03/2011 14:10,2011,3,11,37.498,141.935,5.2,21.7,Japan,"[2008, 2013)",2,06/03/2011 14:10,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,36.22799834,394820.6718,22.92826449,0.587,0.562781053,62.09108429,4.139405619,6,6,1,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174942,11/03/2011 14:19,2011,3,11,36.209,141.691,4.8,8.6,Japan,"[2008, 2013)",1,06/03/2011 14:19,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,36.28333601,394793.9598,22.93661965,0.587,0.562540463,62.16930288,4.144620192,6,6,0,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174943,11/03/2011 14:20,2011,3,11,37.546,143.221,5.1,24.6,Japan,"[2008, 2013)",2,06/03/2011 14:20,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,36.29119461,394790.1664,22.93780618,0.587,0.562506296,62.18041085,4.145360723,6,6,1,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174944,11/03/2011 14:21,2011,3,11,37.093,142.112,5,32.5,Japan,"[2008, 2013)",1,06/03/2011 14:21,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,36.29828918,394786.7417,22.93887736,0.587,0.562475451,62.19043887,4.146029258,6,6,1,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174945,11/03/2011 14:26,2011,3,11,37.408,142.379,5,38.5,Japan,"[2008, 2013)",1,06/03/2011 14:26,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,36.33234313,394770.3036,22.94401899,0.587,0.562327396,62.23857339,4.149238226,6,6,1,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174946,11/03/2011 14:27,2011,3,11,37.052,143.957,5.4,35,Japan,"[2008, 2013)",3,06/03/2011 14:27,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,36.339656,394766.7736,22.94512313,0.587,0.562295602,62.24890997,4.149927332,6,6,1,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174947,11/03/2011 14:27,2011,3,11,37.112,144.036,5.5,20.7,Japan,"[2008, 2013)",3,06/03/2011 14:27,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,36.3415115,394765.8779,22.94540328,0.587,0.562287535,62.25153269,4.150102179,6,6,1,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174948,11/03/2011 14:31,2011,3,11,35.882,141.499,4.8,35,Japan,"[2008, 2013)",1,06/03/2011 14:31,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,36.36792514,394753.1278,22.94939135,0.587,0.562172697,62.2888678,4.152591187,6,6,1,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174950,11/03/2011 14:33,2011,3,11,25.91,128.759,4.8,35,Japan,"[2008, 2013)",1,06/03/2011 14:33,3,52,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,36.38102281,394746.8055,22.9513689,0.587,0.562115752,62.30738108,4.153825405,6,6,1,2,5,6,6,7,3,1,20,19,5,5,1,4,3
174951,11/03/2011 14:37,2011,3,11,38.608,144.269,4.8,19.1,Japan,"[2008, 2013)",1,06/03/2011 14:37,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,36.40470777,394735.3725,22.95494497,0.587,0.562012778,62.34085925,4.156057283,6,6,0,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174953,11/03/2011 14:44,2011,3,11,36.673,140.795,5.1,59.1,Japan,"[2008, 2013)",2,06/03/2011 14:44,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,36.44782094,394714.5614,22.96145442,0.587,0.561825336,62.40179879,4.160119919,6,6,2,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174954,11/03/2011 14:49,2011,3,11,38.118,144.287,5,6.2,Japan,"[2008, 2013)",1,06/03/2011 14:49,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,36.48034682,394698.8608,22.96636534,0.587,0.561683924,62.44777343,4.163184895,6,6,0,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174955,11/03/2011 14:53,2011,3,11,35.966,141.899,5.3,9.3,Japan,"[2008, 2013)",2,06/03/2011 14:53,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,36.51199953,394683.5818,22.97114443,0.587,0.561546308,62.49251385,4.16616759,6,6,0,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174956,11/03/2011 14:56,2011,3,11,35.96,141.403,5.8,10.2,Japan,"[2008, 2013)",4,06/03/2011 14:56,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,36.52640697,394676.6272,22.97331974,0.587,0.561483669,62.51287845,4.16752523,6,6,0,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174957,11/03/2011 15:01,2011,3,11,39.045,142.354,5,59.9,Japan,"[2008, 2013)",1,06/03/2011 15:01,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,36.56242557,394659.2407,22.97875801,0.587,0.561327072,62.56378996,4.170919331,6,6,2,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174959,11/03/2011 15:04,2011,3,11,38.028,142.892,4.9,9.7,Japan,"[2008, 2013)",1,06/03/2011 15:04,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,36.58010742,394650.7055,22.98142771,0.587,0.561250197,62.58878289,4.172585526,6,6,0,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174960,11/03/2011 15:06,2011,3,11,37.283,141.741,5,31.9,Japan,"[2008, 2013)",1,06/03/2011 15:06,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,36.59331424,394644.3304,22.98342174,0.587,0.561192778,62.60745044,4.17383003,6,6,1,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174961,11/03/2011 15:07,2011,3,11,36.332,141.54,5.5,15.1,Japan,"[2008, 2013)",3,06/03/2011 15:07,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,36.60150029,394640.3789,22.98465771,0.587,0.561157188,62.61902124,4.174601416,6,6,0,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174962,11/03/2011 15:10,2011,3,11,35.973,141.449,4.8,35,Japan,"[2008, 2013)",1,06/03/2011 15:10,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,36.61972788,394631.5803,22.9874098,0.587,0.56107794,62.64478555,4.176319037,6,6,1,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174963,11/03/2011 15:13,2011,3,11,35.994,141.808,6.3,21,Japan,"[2008, 2013)",5,06/03/2011 15:13,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,36.63806462,394622.729,22.99017838,0.587,0.560998218,62.67070414,4.178046943,6,6,1,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174964,11/03/2011 15:19,2011,3,11,36.247,141.856,5.5,35,Japan,"[2008, 2013)",3,06/03/2011 15:19,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,36.67997717,394602.4974,22.99650655,0.587,0.560815995,62.72994663,4.181996442,6,6,1,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174965,11/03/2011 15:20,2011,3,11,36.398,141.864,6,52.8,Japan,"[2008, 2013)",5,06/03/2011 15:20,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,36.68325159,394600.9168,22.99700094,0.587,0.560801759,62.73457495,4.182304996,6,6,2,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174966,11/03/2011 15:22,2011,3,11,35.637,141.548,5.5,35,Japan,"[2008, 2013)",3,06/03/2011 15:22,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,36.69842306,394593.5934,22.9992916,0.587,0.560735799,62.75601949,4.183734633,6,6,1,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174967,11/03/2011 15:26,2011,3,11,37.319,142.284,5.2,20.1,Japan,"[2008, 2013)",2,06/03/2011 15:26,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,36.72167143,394582.3712,23.00280176,0.587,0.560634722,62.78888056,4.185925371,6,6,1,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174969,11/03/2011 15:30,2011,3,11,37.625,144.513,4.8,17.7,Japan,"[2008, 2013)",1,06/03/2011 15:30,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,36.75245096,394567.5136,23.00744901,0.587,0.560500903,62.83238676,4.188825784,6,6,0,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174970,11/03/2011 15:32,2011,3,11,37.181,142.245,5.2,33.2,Japan,"[2008, 2013)",2,06/03/2011 15:32,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,36.76467545,394561.6128,23.00929472,0.587,0.560447755,62.84966582,4.189977721,6,6,1,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174971,11/03/2011 15:33,2011,3,11,-8.263,115.304,4.9,190.7,Indonesia,"[2008, 2013)",1,06/03/2011 15:33,3,12,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,36.76773157,394560.1375,23.00975615,0.587,0.560434468,62.85398558,4.190265706,6,6,3,2,3,6,6,7,3,1,20,19,5,5,1,4,3
174972,11/03/2011 15:36,2011,3,11,38.811,142.709,4.9,35,Japan,"[2008, 2013)",1,06/03/2011 15:36,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,36.788797,394549.9691,23.01293672,0.587,0.560342882,62.88376111,4.19225074,6,6,1,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174973,11/03/2011 15:38,2011,3,11,35.594,140.933,4.9,53.8,Japan,"[2008, 2013)",1,06/03/2011 15:38,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,36.80636971,394541.4866,23.01558993,0.587,0.560266481,62.90859975,4.19390665,6,6,2,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174974,11/03/2011 15:39,2011,3,11,36.469,141.824,4.9,31.4,Japan,"[2008, 2013)",1,06/03/2011 15:39,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,36.81215451,394538.6942,23.01646335,0.587,0.560241331,62.91677645,4.194451763,6,6,1,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174975,11/03/2011 15:42,2011,3,11,36.024,141.713,5.4,16.9,Japan,"[2008, 2013)",3,06/03/2011 15:42,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,36.82678024,394531.6342,23.01867162,0.587,0.560177743,62.93744961,4.195829974,6,6,0,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174976,11/03/2011 15:46,2011,3,11,35.939,141.965,5,35,Japan,"[2008, 2013)",1,06/03/2011 15:46,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,36.85286644,394519.0422,23.02261025,0.587,0.560064329,62.97432189,4.198288126,6,6,1,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174977,11/03/2011 15:48,2011,3,11,36.233,142.555,4.9,15.4,Japan,"[2008, 2013)",1,06/03/2011 15:48,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,36.87065745,394510.4543,23.02529642,0.587,0.559986979,62.99946909,4.199964606,6,6,0,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174978,11/03/2011 15:50,2011,3,11,37.496,142.37,5,14.3,Japan,"[2008, 2013)",1,06/03/2011 15:50,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,36.88506488,394503.4997,23.02747173,0.587,0.55992434,63.01983369,4.201322246,6,6,0,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174979,11/03/2011 15:51,2011,3,11,38.699,142.991,5,35,Japan,"[2008, 2013)",1,06/03/2011 15:51,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,36.89019481,394501.0234,23.02824627,0.587,0.559902037,63.02708473,4.201805648,6,6,1,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174981,11/03/2011 15:55,2011,3,11,36.659,141.942,4.9,10.8,Japan,"[2008, 2013)",1,06/03/2011 15:55,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,36.91398891,394489.5378,23.03183883,0.587,0.559798588,63.06071718,4.204047812,6,6,0,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174982,11/03/2011 15:56,2011,3,11,36.339,141.988,4.9,35,Japan,"[2008, 2013)",1,06/03/2011 15:56,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,36.9243579,394484.5326,23.03340439,0.587,0.559753507,63.07537352,4.205024902,6,6,1,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174984,11/03/2011 16:02,2011,3,11,36.575,144.069,5.4,35,Japan,"[2008, 2013)",3,06/03/2011 16:02,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,36.95753867,394468.5159,23.03841419,0.587,0.559609248,63.12227383,4.208151588,6,6,1,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174985,11/03/2011 16:04,2011,3,11,39.256,144.406,5.3,35,Japan,"[2008, 2013)",2,06/03/2011 16:04,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,36.976312,394459.4538,23.04124868,0.587,0.559527627,63.14880952,4.209920635,6,6,1,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174986,11/03/2011 16:08,2011,3,11,37.257,144.209,4.8,35,Japan,"[2008, 2013)",1,06/03/2011 16:08,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,37.00021525,394447.9155,23.04485772,0.587,0.559423704,63.18259625,4.212173084,6,6,1,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174987,11/03/2011 16:11,2011,3,11,39.464,143.465,5.5,35,Japan,"[2008, 2013)",3,06/03/2011 16:11,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,37.01964346,394438.5373,23.04779109,0.587,0.559339236,63.21005762,4.214003841,6,6,1,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174988,11/03/2011 16:18,2011,3,11,37.636,144.16,4.8,33.9,Japan,"[2008, 2013)",1,06/03/2011 16:18,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,37.0622109,394417.9897,23.05421814,0.587,0.559154167,63.27022577,4.218015051,6,6,1,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174989,11/03/2011 16:20,2011,3,11,36.175,141.914,4.9,36.1,Japan,"[2008, 2013)",1,06/03/2011 16:20,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,37.08098423,394408.9276,23.05705263,0.587,0.559072546,63.29676146,4.219784098,6,6,1,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174990,11/03/2011 16:25,2011,3,11,37.031,143.595,4.8,21.5,Japan,"[2008, 2013)",1,06/03/2011 16:25,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,37.10881678,394395.4926,23.06125493,0.587,0.558951539,63.33610218,4.222406812,6,6,1,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174992,11/03/2011 16:29,2011,3,11,36.373,141.161,4.8,46.6,Japan,"[2008, 2013)",1,06/03/2011 16:29,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,37.13894142,394380.9511,23.0658033,0.587,0.558820567,63.37868272,4.225245514,6,6,2,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174994,11/03/2011 16:32,2011,3,11,36.969,143.978,4.8,18.5,Japan,"[2008, 2013)",1,06/03/2011 16:32,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,37.16033429,394370.6246,23.0690333,0.587,0.558727558,63.40892107,4.227261405,6,6,0,2,6,7,6,7,3,1,20,19,5,5,1,4,3
174995,11/03/2011 16:34,2011,3,11,39.621,143.379,5,35,Japan,"[2008, 2013)",1,06/03/2011 16:34,3,5,70,30.65744934,397509.6274,22.08719471,3.614482215,54.21723322,37.16928436,394366.3043,23.07038463,0.587,0.558688646,63.42157181,4.228104787,6,6,1,2,6,7,6,7,3,1,20,19,5,5,1,4,3
