,time,year,month,day,latitude,longitude,mag,depth,Pais,PERIOD,MAG_SEG,NewDate,NewMonth,cluster_label,acum_day,ill_frac,r/km,dec,ra/h,ra/°,ill_frac_interpolated,r/km_interpolated,dec_interpolated,td_acc,td_acc_interpolated,ra/°_interpolated,ra/h_interpolated,DEC_SEG,DEC_INTERPOLATED_SEG,DEPTH_SEG,ACUM_DAY_SEG,LATITUDE_SEG,LONGITUDE_SEG,ILL_FRAC_SEG,ILL_FRAC_INTERPOLATED_SEG,RA/°_SEG,RA/H_SEG,R/KM_SEG,R/KM_INTERPOLATED_SEG,TD_ACC_INTERPOLATED_SEG,TD_ACC_SEG,RA/H_INTERPOLATED_SEG,RA/°_INTERPOLATED_SEG,week
175631,2011-03-13 13:16:33,2011,3,13,34.326,141.613,5.4,35.2,Japan,"[2008, 2013)",3,2011-03-08 13:16:33,3,5,72,50.1791868627783,387587.300052709,23.7765311443038,5.4263538868987,81.3953083034805,55.941561453259126,384284.8840741863,23.216651712334595,0.595,0.6752081597222221,89.25197168175266,5.950131445450181,6,6,1,2,6,7,10,11,5,1,15,14,6,5,1,5,3
175633,2011-03-13 13:23:57,2011,3,13,35.817,141.598,4.9,10.6,Japan,"[2008, 2013)",1,2011-03-08 13:23:57,3,5,72,50.1791868627783,387587.300052709,23.7765311443038,5.4263538868987,81.3953083034805,55.99509427853005,384254.2044203779,23.21145039691614,0.595,0.6759532986111111,89.32496058263673,5.954997372175786,6,6,0,2,6,7,10,11,5,1,15,14,6,5,1,5,3
175646,2011-03-13 14:31:57,2011,3,13,39.167,142.729,5.2,27.2,Japan,"[2008, 2013)",2,2011-03-08 14:31:57,3,5,72,50.1791868627783,387587.300052709,23.7765311443038,5.4263538868987,81.3953083034805,56.48701753777642,383972.2832772738,23.163654525503286,0.595,0.6828005208333333,89.99566940157153,5.999711293438105,6,6,1,2,6,7,10,11,5,1,15,13,6,5,1,5,3
175648,2011-03-13 14:41:20,2011,3,13,38.282,142.791,5.1,12.0,Japan,"[2008, 2013)",2,2011-03-08 14:41:20,3,5,72,50.1791868627783,387587.300052709,23.7765311443038,5.4263538868987,81.3953083034805,56.55489812477537,383933.3809234583,23.15705916383529,0.595,0.6837453703703704,90.08822064300789,6.005881376200529,6,6,0,2,6,7,10,11,5,1,15,13,6,5,2,6,3
175650,2011-03-13 14:48:01,2011,3,13,37.767,142.783,5.4,17.9,Japan,"[2008, 2013)",3,2011-03-08 14:48:01,3,5,72,50.1791868627783,387587.300052709,23.7765311443038,5.4263538868987,81.3953083034805,56.60324646471601,383905.6724973836,23.152361579414563,0.595,0.6844183449074074,90.15414079898652,6.010276053265772,6,6,0,2,6,7,10,11,5,1,15,13,6,5,2,6,3
175651,2011-03-13 15:08:48,2011,3,13,36.902,144.471,5.2,21.1,Japan,"[2008, 2013)",2,2011-03-08 15:08:48,3,5,72,50.1791868627783,387587.300052709,23.7765311443038,5.4263538868987,81.3953083034805,56.75359653929449,383819.5068931064,23.13775338048029,0.595,0.6865111111111111,90.35913440124428,6.023942293416289,6,6,1,2,6,7,10,11,5,1,15,13,6,5,2,6,3
175652,2011-03-13 15:10:52,2011,3,13,35.468,140.834,5.2,35.0,Japan,"[2008, 2013)",2,2011-03-08 15:10:52,3,5,72,50.1791868627783,387587.300052709,23.7765311443038,5.4263538868987,81.3953083034805,56.76854714815394,383810.9387015023,23.136300760858923,0.595,0.6867192129629629,90.37951868887858,6.025301245925242,6,6,1,2,6,7,10,11,5,1,15,13,6,5,2,6,3
175653,2011-03-13 15:11:59,2011,3,13,37.801,142.811,4.8,35.0,Japan,"[2008, 2013)",1,2011-03-08 15:11:59,3,5,72,50.1791868627783,387587.300052709,23.7765311443038,5.4263538868987,81.3953083034805,56.77662529971509,383806.30911410326,23.135515877676408,0.595,0.6868316550925926,90.39053277977774,6.026035518651854,6,6,1,2,6,7,10,11,5,1,15,13,6,5,2,6,3
175654,2011-03-13 15:27:21,2011,3,13,39.445,142.586,5.0,36.9,Japan,"[2008, 2013)",1,2011-03-08 15:27:21,3,5,72,50.1791868627783,387587.300052709,23.7765311443038,5.4263538868987,81.3953083034805,56.887790310750674,383742.60046362726,23.12471494791105,0.595,0.6883789930555555,90.5420998217037,6.036139988113584,6,6,1,2,6,7,10,11,5,1,15,13,6,5,2,6,3
175655,2011-03-13 15:35:00,2011,3,13,11.865,44.006,4.9,10.0,Djibouti,"[2008, 2013)",1,2011-03-08 15:35:00,3,22,72,50.1791868627783,387587.300052709,23.7765311443038,5.4263538868987,81.3953083034805,56.94313167741589,383710.88433502807,23.11933791237711,0.595,0.6891493055555555,90.61755456383386,6.041170304255595,6,6,0,2,4,4,10,11,5,1,15,13,6,5,2,6,3
175661,2011-03-13 16:16:00,2011,3,13,39.296,142.86,4.8,22.8,Japan,"[2008, 2013)",1,2011-03-08 16:16:00,3,5,72,50.1791868627783,387587.300052709,23.7765311443038,5.4263538868987,81.3953083034805,57.23973246607914,383540.90246933297,23.090519813437005,0.595,0.6932777777777778,91.0219525281916,6.068130168546111,6,6,1,2,6,7,10,11,5,1,15,13,6,5,2,6,3
175667,2011-03-13 17:01:30,2011,3,13,35.132,141.149,5.1,16.6,Japan,"[2008, 2013)",2,2011-03-08 17:01:30,3,5,72,50.1791868627783,387587.300052709,23.7765311443038,5.4263538868987,81.3953083034805,57.56888699983958,383352.264057403,23.05853875241812,0.595,0.697859375,91.47073563497884,6.098049042331928,6,6,0,2,6,7,10,11,5,1,15,13,6,5,2,6,3
175668,2011-03-13 17:04:01,2011,3,13,37.645,143.597,5.1,35.0,Japan,"[2008, 2013)",2,2011-03-08 17:04:01,3,5,72,50.1791868627783,387587.300052709,23.7765311443038,5.4263538868987,81.3953083034805,57.58709298320875,383341.8302111754,23.056769836588863,0.595,0.6981127893518518,91.4955584368561,6.099703895790411,6,6,1,2,6,7,10,11,5,1,15,13,6,5,2,6,3
175669,2011-03-13 17:05:58,2011,3,13,37.569,143.67,4.9,35.0,Japan,"[2008, 2013)",1,2011-03-08 17:05:58,3,5,72,50.1791868627783,387587.300052709,23.7765311443038,5.4263538868987,81.3953083034805,57.601199606084194,383333.74570780696,23.055399219688056,0.595,0.6983091435185185,91.51479199857556,6.100986133238374,6,6,1,2,6,7,10,11,5,1,15,13,6,5,2,6,3
175671,2011-03-13 17:20:19,2011,3,13,37.949,143.015,4.8,35.0,Japan,"[2008, 2013)",1,2011-03-08 17:20:19,3,5,72,50.1791868627783,387587.300052709,23.7765311443038,5.4263538868987,81.3953083034805,57.705009882116336,383274.2520548137,23.04531288505902,0.595,0.6997541087962963,91.65633128610077,6.110422085740055,6,6,1,2,6,7,10,11,5,1,15,13,6,5,2,6,3
175672,2011-03-13 17:29:10,2011,3,13,35.599,140.758,4.8,35.0,Japan,"[2008, 2013)",1,2011-03-08 17:29:10,3,5,72,50.1791868627783,387587.300052709,23.7765311443038,5.4263538868987,81.3953083034805,57.76903224747413,383237.56084721856,23.03909239297073,0.595,0.7006452546296296,91.74362206621213,6.116241471080813,6,6,1,2,6,7,10,11,5,1,15,13,7,5,2,6,3
175673,2011-03-13 17:40:04,2011,3,13,36.293,141.932,4.8,42.6,Japan,"[2008, 2013)",1,2011-03-08 17:40:04,3,5,72,50.1791868627783,387587.300052709,23.7765311443038,5.4263538868987,81.3953083034805,57.84788465226509,383192.3705463386,23.03143099593544,0.595,0.7017428240740741,91.85113274454136,6.123408849636096,6,6,2,2,6,7,10,11,5,1,15,13,7,5,2,6,3
175674,2011-03-13 17:40:30,2011,3,13,37.933,142.595,5.0,20.0,Japan,"[2008, 2013)",1,2011-03-08 17:40:30,3,5,72,50.1791868627783,387587.300052709,23.7765311443038,5.4263538868987,81.3953083034805,57.85101945734853,383190.5739900345,23.03112641440192,0.595,0.7017864583333333,91.85540686936793,6.123693791291199,6,6,1,2,6,7,10,11,5,1,15,13,7,5,2,6,3
175675,2011-03-13 17:44:31,2011,3,13,37.89,144.21,4.9,35.0,Japan,"[2008, 2013)",1,2011-03-08 17:44:31,3,5,72,50.1791868627783,387587.300052709,23.7765311443038,5.4263538868987,81.3953083034805,57.880076689083424,383173.92129506194,23.02830317787974,0.595,0.7021909143518519,91.89502471872169,6.126334981248116,6,6,1,2,6,7,10,11,5,1,15,13,7,5,2,6,3
175678,2011-03-13 17:55:21,2011,3,13,35.152,141.1,5.6,9.6,Japan,"[2008, 2013)",3,2011-03-08 17:55:21,3,5,72,50.1791868627783,387587.300052709,23.7765311443038,5.4263538868987,81.3953083034805,57.95844681616924,383129.0073874596,23.02068863954191,0.595,0.7032817708333333,92.0018778393853,6.133458522625691,6,6,0,2,6,7,10,11,5,1,15,13,7,5,2,6,3
175682,2011-03-13 18:45:15,2011,3,13,38.232,142.208,4.8,35.0,Japan,"[2008, 2013)",1,2011-03-08 18:45:15,3,5,72,50.1791868627783,387587.300052709,23.7765311443038,5.4263538868987,81.3953083034805,58.31943167846915,382922.1270192112,22.98561490449042,0.595,0.7083064236111111,92.49405975210362,6.1662706501402464,6,6,1,2,6,7,10,11,5,1,15,13,7,5,2,6,3
175683,2011-03-13 18:49:32,2011,3,13,35.189,141.045,4.8,36.4,Japan,"[2008, 2013)",1,2011-03-08 18:49:32,3,5,72,50.1791868627783,387587.300052709,23.7765311443038,5.4263538868987,81.3953083034805,58.35041802102462,382904.3687511284,22.982604233178385,0.595,0.7087377314814814,92.53630783211986,6.169087188807995,6,6,1,2,6,7,10,11,5,1,15,13,7,5,2,6,3
175684,2011-03-13 18:56:00,2011,3,13,36.029,141.802,4.8,25.4,Japan,"[2008, 2013)",1,2011-03-08 18:56:00,3,5,72,50.1791868627783,387587.300052709,23.7765311443038,5.4263538868987,81.3953083034805,58.39719895842354,382877.5586032057,22.978058939524416,0.595,0.7093888888888888,92.60009092568522,6.173339395045686,6,6,1,2,6,7,10,11,5,1,15,13,7,5,2,6,3
175687,2011-03-13 19:16:41,2011,3,13,35.863,140.839,4.9,35.0,Japan,"[2008, 2013)",1,2011-03-08 19:16:41,3,5,72,50.1791868627783,387587.300052709,23.7765311443038,5.4263538868987,81.3953083034805,58.54682561644431,382791.8075888449,22.963521028636343,0.595,0.7114715856481482,92.80409819144457,6.186939879429643,6,6,1,2,6,7,10,11,5,1,15,13,7,5,2,6,3
175688,2011-03-13 19:34:47,2011,3,13,37.088,142.349,4.8,35.0,Japan,"[2008, 2013)",1,2011-03-08 19:34:47,3,5,72,50.1791868627783,387587.300052709,23.7765311443038,5.4263538868987,81.3953083034805,58.67776401339077,382716.76681398926,22.95079889227498,0.595,0.7132941550925926,92.982625097661,6.198841673177407,6,6,1,2,6,7,10,11,5,1,15,13,7,5,2,6,3
175689,2011-03-13 19:38:13,2011,3,13,37.479,143.677,4.9,35.0,Japan,"[2008, 2013)",1,2011-03-08 19:38:13,3,5,72,50.1791868627783,387587.300052709,23.7765311443038,5.4263538868987,81.3953083034805,58.70260131520566,382702.5325601953,22.94838566935561,0.595,0.7136398726851851,93.01648931744056,6.2010992878293765,6,6,1,2,6,7,10,11,5,1,15,13,7,5,2,6,3
175690,2011-03-13 19:46:27,2011,3,13,38.266,144.667,4.9,35.0,Japan,"[2008, 2013)",1,2011-03-08 19:46:27,3,5,72,50.1791868627783,387587.300052709,23.7765311443038,5.4263538868987,81.3953083034805,58.762162611790885,382668.3979904175,22.942598620218856,0.595,0.7144689236111111,93.09769768914494,6.2065131792763335,6,6,1,2,6,7,10,11,5,1,15,13,7,5,2,6,3
175691,2011-03-13 19:59:50,2011,3,13,36.921,141.906,5.2,25.4,Japan,"[2008, 2013)",2,2011-03-08 19:59:50,3,5,72,50.1791868627783,387587.300052709,23.7765311443038,5.4263538868987,81.3953083034805,58.85897986109844,382612.9120399488,22.93319173670304,0.595,0.7158165509259259,93.2297023905186,6.215313492701246,6,6,1,2,6,7,10,11,5,1,15,13,7,5,2,6,3
